time
ControllerTemp,MotorTemp,DCLinkVoltage,VelocityFiltered,StrainGauge
409.865,222.000000,76.000000,82.600000,-113088.756400,2807.978000
409.995,222.000000,76.000000,82.600000,20867.032200,2807.978000
410.023,6.000000,76.000000,82.600000,20867.032200,2807.978000
410.049,6.000000,56.000000,82.600000,20867.032200,2807.978000
410.078,6.000000,56.000000,184.900000,20867.032200,2807.978000
410.884,6.000000,56.000000,184.900000,20867.032200,-192.742000
410.965,6.000000,56.000000,184.900000,133979.143200,-192.742000
410.993,39.000000,56.000000,184.900000,133979.143200,-192.742000
411.061,39.000000,237.000000,184.900000,133979.143200,-192.742000
411.105,39.000000,237.000000,5226.000000,133979.143200,-192.742000
411.885,39.000000,237.000000,5226.000000,133979.143200,932.528000
412.061,39.000000,237.000000,5226.000000,-405929.215000,932.528000
412.120,135.000000,237.000000,5226.000000,-405929.215000,932.528000
412.147,135.000000,6.000000,5226.000000,-405929.215000,932.528000
412.173,135.000000,6.000000,384.500000,-405929.215000,932.528000
412.864,135.000000,6.000000,384.500000,-405929.215000,1457.654000
412.983,135.000000,6.000000,384.500000,301072.806000,1457.654000
413.009,89.000000,6.000000,384.500000,301072.806000,1457.654000
413.035,89.000000,186.000000,384.500000,301072.806000,1457.654000
413.063,89.000000,186.000000,211.000000,301072.806000,1457.654000
413.854,89.000000,186.000000,211.000000,301072.806000,257.366000
414.260,89.000000,186.000000,211.000000,336662.853200,257.366000
414.286,100.000000,186.000000,211.000000,336662.853200,257.366000
414.311,100.000000,85.000000,211.000000,336662.853200,257.366000
414.338,100.000000,85.000000,2210.600000,336662.853200,257.366000
414.865,100.000000,85.000000,2210.600000,336662.853200,2357.870000
414.914,100.000000,85.000000,2210.600000,57918.522000,2357.870000
414.944,17.000000,85.000000,2210.600000,57918.522000,2357.870000
414.971,17.000000,66.000000,2210.600000,57918.522000,2357.870000
414.997,17.000000,66.000000,5456.200000,57918.522000,2357.870000
415.857,17.000000,66.000000,5456.200000,57918.522000,2657.942000
415.912,17.000000,66.000000,5456.200000,-357643.722600,2657.942000
415.974,149.000000,66.000000,5456.200000,-357643.722600,2657.942000
416.000,149.000000,105.000000,5456.200000,-357643.722600,2657.942000
416.028,149.000000,105.000000,6221.900000,-357643.722600,2657.942000
416.865,149.000000,105.000000,6221.900000,-357643.722600,107.330000
416.914,149.000000,105.000000,6221.900000,-204507.272000,107.330000
416.942,195.000000,105.000000,6221.900000,-204507.272000,107.330000
416.969,195.000000,13.000000,6221.900000,-204507.272000,107.330000
416.997,195.000000,13.000000,2184.800000,-204507.272000,107.330000
417.866,195.000000,13.000000,2184.800000,-204507.272000,1757.726000
417.921,195.000000,13.000000,2184.800000,423146.208200,1757.726000
417.946,126.000000,13.000000,2184.800000,423146.208200,1757.726000
417.972,126.000000,27.000000,2184.800000,423146.208200,1757.726000
417.998,126.000000,27.000000,3235.300000,423146.208200,1757.726000
418.865,126.000000,27.000000,3235.300000,423146.208200,2657.942000
418.940,126.000000,27.000000,3235.300000,-116860.404400,2657.942000
418.972,221.000000,27.000000,3235.300000,-116860.404400,2657.942000
418.999,221.000000,44.000000,3235.300000,-116860.404400,2657.942000
419.027,221.000000,44.000000,1695.400000,-116860.404400,2657.942000
419.867,221.000000,44.000000,1695.400000,-116860.404400,32.312000
419.911,221.000000,44.000000,1695.400000,-422293.655200,32.312000
419.943,130.000000,44.000000,1695.400000,-422293.655200,32.312000
419.971,130.000000,37.000000,1695.400000,-422293.655200,32.312000
419.999,130.000000,37.000000,3610.800000,-422293.655200,32.312000
420.883,130.000000,37.000000,3610.800000,-422293.655200,1157.582000
421.007,130.000000,37.000000,3610.800000,-385241.903000,1157.582000
421.034,141.000000,37.000000,3610.800000,-385241.903000,1157.582000
421.062,141.000000,48.000000,3610.800000,-385241.903000,1157.582000
421.090,141.000000,48.000000,2459.700000,-385241.903000,1157.582000
421.866,141.000000,48.000000,2459.700000,-385241.903000,3183.068000
421.954,141.000000,48.000000,2459.700000,-350524.141400,3183.068000
421.982,151.000000,48.000000,2459.700000,-350524.141400,3183.068000
422.010,151.000000,137.000000,2459.700000,-350524.141400,3183.068000
422.038,151.000000,137.000000,854.100000,-350524.141400,3183.068000
422.866,151.000000,137.000000,854.100000,-350524.141400,3183.068000
422.994,151.000000,137.000000,854.100000,156942.144400,3183.068000
423.024,46.000000,137.000000,854.100000,156942.144400,3183.068000
423.054,46.000000,197.000000,854.100000,156942.144400,3183.068000
423.084,46.000000,197.000000,4819.400000,156942.144400,3183.068000
424.202,46.000000,197.000000,4819.400000,156942.144400,-192.742000
424.270,46.000000,197.000000,4819.400000,-296336.162800,-192.742000
424.316,167.000000,197.000000,4819.400000,-296336.162800,-192.742000
424.344,167.000000,175.000000,4819.400000,-296336.162800,-192.742000
424.374,167.000000,175.000000,2261.000000,-296336.162800,-192.742000
424.881,167.000000,175.000000,2261.000000,-296336.162800,932.528000
424.935,167.000000,175.000000,2261.000000,151087.422400,932.528000
424.965,45.000000,175.000000,2261.000000,151087.422400,932.528000
424.995,45.000000,7.000000,2261.000000,151087.422400,932.528000
425.025,45.000000,7.000000,364.000000,151087.422400,932.528000
425.865,45.000000,7.000000,364.000000,151087.422400,932.528000
426.000,45.000000,7.000000,364.000000,58220.911000,932.528000
426.029,17.000000,7.000000,364.000000,58220.911000,932.528000
426.059,17.000000,89.000000,364.000000,58220.911000,932.528000
426.089,17.000000,89.000000,5917.900000,58220.911000,932.528000
427.201,17.000000,89.000000,5917.900000,58220.911000,1382.636000
427.281,17.000000,89.000000,5917.900000,-394049.473000,1382.636000
427.321,138.000000,89.000000,5917.900000,-394049.473000,1382.636000
427.349,138.000000,144.000000,5917.900000,-394049.473000,1382.636000
427.379,138.000000,144.000000,2693.900000,-394049.473000,1382.636000
427.864,138.000000,144.000000,2693.900000,-394049.473000,1682.708000
427.989,138.000000,144.000000,2693.900000,-309289.317600,1682.708000
428.018,163.000000,144.000000,2693.900000,-309289.317600,1682.708000
428.087,163.000000,211.000000,2693.900000,-309289.317600,1682.708000
428.113,163.000000,211.000000,640.400000,-309289.317600,1682.708000
428.865,163.000000,211.000000,640.400000,-309289.317600,2657.942000
429.089,163.000000,211.000000,640.400000,-18312.632400,2657.942000
429.290,250.000000,211.000000,640.400000,-18312.632400,2657.942000
429.497,250.000000,138.000000,640.400000,-18312.632400,2657.942000
429.611,250.000000,138.000000,5616.600000,-18312.632400,2657.942000
429.864,250.000000,138.000000,5616.600000,-18312.632400,1232.600000
429.996,250.000000,138.000000,5616.600000,204108.413400,1232.600000
430.031,60.000000,138.000000,5616.600000,204108.413400,1232.600000
430.098,60.000000,212.000000,5616.600000,204108.413400,1232.600000
430.124,60.000000,212.000000,1547.500000,204108.413400,1232.600000
430.866,60.000000,212.000000,1547.500000,204108.413400,2958.014000
430.964,60.000000,212.000000,1547.500000,177747.830000,2958.014000
430.992,52.000000,212.000000,1547.500000,177747.830000,2958.014000
431.021,52.000000,249.000000,1547.500000,177747.830000,2958.014000
431.050,52.000000,249.000000,545.400000,177747.830000,2958.014000
431.865,52.000000,249.000000,545.400000,177747.830000,332.384000
432.037,52.000000,249.000000,545.400000,-275468.380000,332.384000
432.079,173.000000,249.000000,545.400000,-275468.380000,332.384000
432.106,173.000000,231.000000,545.400000,-275468.380000,332.384000
432.134,173.000000,231.000000,2821.200000,-275468.380000,332.384000
432.854,173.000000,231.000000,2821.200000,-275468.380000,3258.086000
432.971,173.000000,231.000000,2821.200000,350664.516400,3258.086000
432.997,104.000000,231.000000,2821.200000,350664.516400,3258.086000
433.028,104.000000,129.000000,2821.200000,350664.516400,3258.086000
433.055,104.000000,129.000000,3797.400000,350664.516400,3258.086000
433.865,104.000000,129.000000,3797.400000,350664.516400,2507.906000
434.276,104.000000,129.000000,3797.400000,-354738.677600,2507.906000
434.302,150.000000,129.000000,3797.400000,-354738.677600,2507.906000
434.330,150.000000,71.000000,3797.400000,-354738.677600,2507.906000
434.358,150.000000,71.000000,3845.200000,-354738.677600,2507.906000
434.854,150.000000,71.000000,3845.200000,-354738.677600,1682.708000
434.889,150.000000,71.000000,3845.200000,-93147.639400,1682.708000
434.919,228.000000,71.000000,3845.200000,-93147.639400,1682.708000
434.949,228.000000,61.000000,3845.200000,-93147.639400,1682.708000
434.978,228.000000,61.000000,2615.500000,-93147.639400,1682.708000
435.866,228.000000,61.000000,2615.500000,-93147.639400,2432.888000
436.027,228.000000,61.000000,2615.500000,392382.065600,2432.888000
436.054,116.000000,61.000000,2615.500000,392382.065600,2432.888000
436.118,116.000000,240.000000,2615.500000,392382.065600,2432.888000
436.143,116.000000,240.000000,2463.200000,392382.065600,2432.888000
436.866,116.000000,240.000000,2463.200000,392382.065600,632.456000
437.270,116.000000,240.000000,2463.200000,-57066.904400,632.456000
437.295,238.000000,240.000000,2463.200000,-57066.904400,632.456000
437.321,238.000000,254.000000,2463.200000,-57066.904400,632.456000
437.347,238.000000,254.000000,922.200000,-57066.904400,632.456000
437.865,238.000000,254.000000,922.200000,-57066.904400,1307.618000
437.909,238.000000,254.000000,922.200000,-8118.306000,1307.618000
437.936,253.000000,254.000000,922.200000,-8118.306000,1307.618000
437.966,253.000000,148.000000,922.200000,-8118.306000,1307.618000
437.993,253.000000,148.000000,4079.000000,-8118.306000,1307.618000
438.905,253.000000,148.000000,4079.000000,-8118.306000,-192.742000
439.026,253.000000,148.000000,4079.000000,191087.178800,-192.742000
439.054,56.000000,148.000000,4079.000000,191087.178800,-192.742000
439.118,56.000000,242.000000,4079.000000,191087.178800,-192.742000
439.143,56.000000,242.000000,5208.600000,191087.178800,-192.742000
439.875,56.000000,242.000000,5208.600000,191087.178800,2882.996000
440.003,56.000000,242.000000,5208.600000,-135897.686600,2882.996000
440.044,215.000000,242.000000,5208.600000,-135897.686600,2882.996000
440.072,215.000000,127.000000,5208.600000,-135897.686600,2882.996000
440.100,215.000000,127.000000,5435.100000,-135897.686600,2882.996000
440.856,215.000000,127.000000,5435.100000,-135897.686600,1157.582000
441.229,215.000000,127.000000,5435.100000,-407123.437400,1157.582000
441.262,134.000000,127.000000,5435.100000,-407123.437400,1157.582000
441.289,134.000000,170.000000,5435.100000,-407123.437400,1157.582000
441.317,134.000000,170.000000,6204.500000,-407123.437400,1157.582000
441.883,134.000000,170.000000,6204.500000,-407123.437400,-192.742000
442.031,134.000000,170.000000,6204.500000,59025.375800,-192.742000
442.060,17.000000,170.000000,6204.500000,59025.375800,-192.742000
442.088,17.000000,151.000000,6204.500000,59025.375800,-192.742000
442.116,17.000000,151.000000,1827.100000,59025.375800,-192.742000
442.878,17.000000,151.000000,1827.100000,59025.375800,3183.068000
442.952,17.000000,151.000000,1827.100000,215870.732400,3183.068000
442.982,64.000000,151.000000,1827.100000,215870.732400,3183.068000
443.012,64.000000,85.000000,1827.100000,215870.732400,3183.068000
443.041,64.000000,85.000000,4127.800000,215870.732400,3183.068000
443.854,64.000000,85.000000,4127.800000,215870.732400,1532.672000
444.239,64.000000,85.000000,4127.800000,-77558.715800,1532.672000
444.292,232.000000,85.000000,4127.800000,-77558.715800,1532.672000
444.348,232.000000,226.000000,4127.800000,-77558.715800,1532.672000
444.376,232.000000,226.000000,4846.900000,-77558.715800,1532.672000
444.879,232.000000,226.000000,4846.900000,-77558.715800,-117.724000
445.066,232.000000,226.000000,4846.900000,420091.034000,-117.724000
445.095,125.000000,226.000000,4846.900000,420091.034000,-117.724000
445.127,125.000000,50.000000,4846.900000,420091.034000,-117.724000
445.156,125.000000,50.000000,2637.000000,420091.034000,-117.724000
445.883,125.000000,50.000000,2637.000000,420091.034000,3033.032000
446.262,125.000000,50.000000,2637.000000,-78828.696000,3033.032000
446.293,232.000000,50.000000,2637.000000,-78828.696000,3033.032000
446.325,232.000000,129.000000,2637.000000,-78828.696000,3033.032000
446.354,232.000000,129.000000,5556.000000,-78828.696000,3033.032000
446.865,232.000000,129.000000,5556.000000,-78828.696000,1007.546000
446.975,232.000000,129.000000,5556.000000,86783.041400,1007.546000
447.004,25.000000,129.000000,5556.000000,86783.041400,1007.546000
447.068,25.000000,221.000000,5556.000000,86783.041400,1007.546000
447.096,25.000000,221.000000,135.100000,86783.041400,1007.546000
447.864,25.000000,221.000000,135.100000,86783.041400,1307.618000
447.940,25.000000,221.000000,135.100000,-398636.581800,1307.618000
447.979,137.000000,221.000000,135.100000,-398636.581800,1307.618000
448.008,137.000000,50.000000,135.100000,-398636.581800,1307.618000
448.074,137.000000,50.000000,2899.500000,-398636.581800,1307.618000
448.875,137.000000,50.000000,2899.500000,-398636.581800,-267.760000
448.904,137.000000,50.000000,2899.500000,-334854.539200,-267.760000
448.931,156.000000,50.000000,2899.500000,-334854.539200,-267.760000
448.960,156.000000,52.000000,2899.500000,-334854.539200,-267.760000
448.990,156.000000,52.000000,4103.200000,-334854.539200,-267.760000
449.883,156.000000,52.000000,4103.200000,-334854.539200,1982.780000
449.998,156.000000,52.000000,4103.200000,-352609.414000,1982.780000
450.026,150.000000,52.000000,4103.200000,-352609.414000,1982.780000
450.093,150.000000,234.000000,4103.200000,-352609.414000,1982.780000
450.119,150.000000,234.000000,240.200000,-352609.414000,1982.780000
451.197,150.000000,234.000000,240.200000,-352609.414000,782.492000
451.237,150.000000,234.000000,240.200000,284298.349400,782.492000
451.264,84.000000,234.000000,240.200000,284298.349400,782.492000
451.295,84.000000,186.000000,240.200000,284298.349400,782.492000
451.323,84.000000,186.000000,1590.700000,284298.349400,782.492000
451.866,84.000000,186.000000,1590.700000,284298.349400,32.312000
451.904,84.000000,186.000000,1590.700000,191544.680600,32.312000
451.939,57.000000,186.000000,1590.700000,191544.680600,32.312000
451.967,57.000000,21.000000,1590.700000,191544.680600,32.312000
452.036,57.000000,21.000000,4583.500000,191544.680600,32.312000
452.883,57.000000,21.000000,4583.500000,191544.680600,3258.086000
452.931,57.000000,21.000000,4583.500000,400957.236400,3258.086000
452.993,119.000000,21.000000,4583.500000,400957.236400,3258.086000
453.020,119.000000,126.000000,4583.500000,400957.236400,3258.086000
453.047,119.000000,126.000000,3994.200000,400957.236400,3258.086000
453.889,119.000000,126.000000,3994.200000,400957.236400,2882.996000
454.006,119.000000,126.000000,3994.200000,-50421.138000,2882.996000
454.032,240.000000,126.000000,3994.200000,-50421.138000,2882.996000
454.094,240.000000,249.000000,3994.200000,-50421.138000,2882.996000
454.120,240.000000,249.000000,1130.200000,-50421.138000,2882.996000
454.854,240.000000,249.000000,1130.200000,-50421.138000,2207.834000
455.223,240.000000,249.000000,1130.200000,-229609.566200,2207.834000
455.248,187.000000,249.000000,1130.200000,-229609.566200,2207.834000
455.277,187.000000,146.000000,1130.200000,-229609.566200,2207.834000
455.304,187.000000,146.000000,1181.700000,-229609.566200,2207.834000
455.865,187.000000,146.000000,1181.700000,-229609.566200,1982.780000
455.980,187.000000,146.000000,1181.700000,-414525.575600,1982.780000
456.008,132.000000,146.000000,1181.700000,-414525.575600,1982.780000
456.036,132.000000,118.000000,1181.700000,-414525.575600,1982.780000
456.064,132.000000,118.000000,1365.800000,-414525.575600,1982.780000
456.884,132.000000,118.000000,1365.800000,-414525.575600,-192.742000
457.280,132.000000,118.000000,1365.800000,-214466.961000,-192.742000
457.307,192.000000,118.000000,1365.800000,-214466.961000,-192.742000
457.338,192.000000,21.000000,1365.800000,-214466.961000,-192.742000
457.366,192.000000,21.000000,3076.300000,-214466.961000,-192.742000
457.883,192.000000,21.000000,3076.300000,-214466.961000,2807.978000
457.934,192.000000,21.000000,3076.300000,-76377.589800,2807.978000
457.960,233.000000,21.000000,3076.300000,-76377.589800,2807.978000
457.988,233.000000,60.000000,3076.300000,-76377.589800,2807.978000
458.016,233.000000,60.000000,5585.900000,-76377.589800,2807.978000
458.865,233.000000,60.000000,5585.900000,-76377.589800,3183.068000
458.915,233.000000,60.000000,5585.900000,-128313.282600,3183.068000
458.943,217.000000,60.000000,5585.900000,-128313.282600,3183.068000
458.970,217.000000,194.000000,5585.900000,-128313.282600,3183.068000
458.999,217.000000,194.000000,3102.700000,-128313.282600,3183.068000
459.865,217.000000,194.000000,3102.700000,-128313.282600,1682.708000
460.031,217.000000,194.000000,3102.700000,179076.199400,1682.708000
460.058,53.000000,194.000000,3102.700000,179076.199400,1682.708000
460.083,53.000000,94.000000,3102.700000,179076.199400,1682.708000
460.111,53.000000,94.000000,2816.500000,179076.199400,1682.708000
460.866,53.000000,94.000000,2816.500000,179076.199400,632.456000
460.981,53.000000,94.000000,2816.500000,-372996.090800,632.456000
461.040,144.000000,94.000000,2816.500000,-372996.090800,632.456000
461.080,144.000000,214.000000,2816.500000,-372996.090800,632.456000
461.106,144.000000,214.000000,4303.400000,-372996.090800,632.456000
461.855,144.000000,214.000000,4303.400000,-372996.090800,1832.744000
461.930,144.000000,214.000000,4303.400000,-116539.369200,1832.744000
461.958,221.000000,214.000000,4303.400000,-116539.369200,1832.744000
461.988,221.000000,68.000000,4303.400000,-116539.369200,1832.744000
462.016,221.000000,68.000000,4926.600000,-116539.369200,1832.744000
462.865,221.000000,68.000000,4926.600000,-116539.369200,407.402000
463.006,221.000000,68.000000,4926.600000,-405063.465200,407.402000
463.040,135.000000,68.000000,4926.600000,-405063.465200,407.402000
463.070,135.000000,72.000000,4926.600000,-405063.465200,407.402000
463.099,135.000000,72.000000,721.800000,-405063.465200,407.402000
463.864,135.000000,72.000000,721.800000,-405063.465200,2132.816000
464.280,135.000000,72.000000,721.800000,38178.060000,2132.816000
464.307,11.000000,72.000000,721.800000,38178.060000,2132.816000
464.336,11.000000,96.000000,721.800000,38178.060000,2132.816000
464.366,11.000000,96.000000,4946.800000,38178.060000,2132.816000
464.854,11.000000,96.000000,4946.800000,38178.060000,2657.942000
464.973,11.000000,96.000000,4946.800000,42530.380600,2657.942000
465.003,12.000000,96.000000,4946.800000,42530.380600,2657.942000
465.033,12.000000,172.000000,4946.800000,42530.380600,2657.942000
465.063,12.000000,172.000000,5311.900000,42530.380600,2657.942000
465.865,12.000000,172.000000,5311.900000,42530.380600,1232.600000
466.004,12.000000,172.000000,5311.900000,-211183.299000,1232.600000
466.065,193.000000,172.000000,5311.900000,-211183.299000,1232.600000
466.093,193.000000,15.000000,5311.900000,-211183.299000,1232.600000
466.123,193.000000,15.000000,6507.300000,-211183.299000,1232.600000
466.866,193.000000,15.000000,6507.300000,-211183.299000,3333.104000
466.967,193.000000,15.000000,6507.300000,-198384.923200,3333.104000
466.997,196.000000,15.000000,6507.300000,-198384.923200,3333.104000
467.067,196.000000,224.000000,6507.300000,-198384.923200,3333.104000
467.094,196.000000,224.000000,2828.000000,-198384.923200,3333.104000
468.201,196.000000,224.000000,2828.000000,-198384.923200,182.348000
468.269,196.000000,224.000000,2828.000000,48688.029800,182.348000
468.299,14.000000,224.000000,2828.000000,48688.029800,182.348000
468.331,14.000000,130.000000,2828.000000,48688.029800,182.348000
468.359,14.000000,130.000000,3944.500000,48688.029800,182.348000
468.890,14.000000,130.000000,3944.500000,48688.029800,1982.780000
468.974,14.000000,130.000000,3944.500000,93914.277000,1982.780000
469.002,27.000000,130.000000,3944.500000,93914.277000,1982.780000
469.071,27.000000,253.000000,3944.500000,93914.277000,1982.780000
469.098,27.000000,253.000000,594.500000,93914.277000,1982.780000
469.865,27.000000,253.000000,594.500000,93914.277000,2132.816000
470.259,27.000000,253.000000,594.500000,11967.973400,2132.816000
470.285,3.000000,253.000000,594.500000,11967.973400,2132.816000
470.316,3.000000,145.000000,594.500000,11967.973400,2132.816000
470.345,3.000000,145.000000,549.900000,11967.973400,2132.816000
470.891,3.000000,145.000000,549.900000,11967.973400,2958.014000
471.036,3.000000,145.000000,549.900000,-249515.190600,2958.014000
471.095,181.000000,145.000000,549.900000,-249515.190600,2958.014000
471.122,181.000000,163.000000,549.900000,-249515.190600,2958.014000
471.151,181.000000,163.000000,3287.900000,-249515.190600,2958.014000
471.865,181.000000,163.000000,3287.900000,-249515.190600,2807.978000
472.022,181.000000,163.000000,3287.900000,178497.440800,2807.978000
472.050,53.000000,163.000000,3287.900000,178497.440800,2807.978000
472.078,53.000000,50.000000,3287.900000,178497.440800,2807.978000
472.106,53.000000,50.000000,1795.600000,178497.440800,2807.978000
473.204,53.000000,50.000000,1795.600000,178497.440800,1532.672000
473.260,53.000000,50.000000,1795.600000,-356518.806800,1532.672000
473.298,149.000000,50.000000,1795.600000,-356518.806800,1532.672000
473.325,149.000000,191.000000,1795.600000,-356518.806800,1532.672000
473.353,149.000000,191.000000,5070.200000,-356518.806800,1532.672000
473.888,149.000000,191.000000,5070.200000,-356518.806800,1907.762000
473.981,149.000000,191.000000,5070.200000,-253748.475600,1907.762000
474.009,180.000000,191.000000,5070.200000,-253748.475600,1907.762000
474.043,180.000000,96.000000,5070.200000,-253748.475600,1907.762000
474.071,180.000000,96.000000,3458.200000,-253748.475600,1907.762000
474.865,180.000000,96.000000,3458.200000,-253748.475600,3258.086000
474.994,180.000000,96.000000,3458.200000,361410.870000,3258.086000
475.020,107.000000,96.000000,3458.200000,361410.870000,3258.086000
475.048,107.000000,181.000000,3458.200000,361410.870000,3258.086000
475.076,107.000000,181.000000,3022.200000,361410.870000,3258.086000
475.865,107.000000,181.000000,3022.200000,361410.870000,107.330000
475.997,107.000000,181.000000,3022.200000,241766.614600,107.330000
476.022,72.000000,181.000000,3022.200000,241766.614600,107.330000
476.049,72.000000,13.000000,3022.200000,241766.614600,107.330000
476.075,72.000000,13.000000,2155.300000,241766.614600,107.330000
476.882,72.000000,13.000000,2155.300000,241766.614600,-192.742000
477.002,72.000000,13.000000,2155.300000,-14936.044000,-192.742000
477.028,251.000000,13.000000,2155.300000,-14936.044000,-192.742000
477.056,251.000000,140.000000,2155.300000,-14936.044000,-192.742000
477.084,251.000000,140.000000,3082.000000,-14936.044000,-192.742000
478.214,251.000000,140.000000,3082.000000,-14936.044000,1457.654000
478.272,251.000000,140.000000,3082.000000,-298156.336800,1457.654000
478.298,167.000000,140.000000,3082.000000,-298156.336800,1457.654000
478.324,167.000000,36.000000,3082.000000,-298156.336800,1457.654000
478.351,167.000000,36.000000,3124.400000,-298156.336800,1457.654000
478.867,167.000000,36.000000,3124.400000,-298156.336800,3183.068000
478.952,167.000000,36.000000,3124.400000,367969.795800,3183.068000
478.979,109.000000,36.000000,3124.400000,367969.795800,3183.068000
479.009,109.000000,169.000000,3124.400000,367969.795800,3183.068000
479.039,109.000000,169.000000,5685.100000,367969.795800,3183.068000
479.864,109.000000,169.000000,5685.100000,367969.795800,1757.726000
479.920,109.000000,169.000000,5685.100000,362625.441000,1757.726000
479.946,108.000000,169.000000,5685.100000,362625.441000,1757.726000
479.972,108.000000,18.000000,5685.100000,362625.441000,1757.726000
480.000,108.000000,18.000000,822.900000,362625.441000,1757.726000
480.891,108.000000,18.000000,822.900000,362625.441000,1307.618000
481.022,108.000000,18.000000,822.900000,-188789.081200,1307.618000
481.047,199.000000,18.000000,822.900000,-188789.081200,1307.618000
481.075,199.000000,188.000000,822.900000,-188789.081200,1307.618000
481.103,199.000000,188.000000,3513.800000,-188789.081200,1307.618000
481.865,199.000000,188.000000,3513.800000,-188789.081200,1757.726000
482.263,199.000000,188.000000,3513.800000,-410623.471800,1757.726000
482.289,133.000000,188.000000,3513.800000,-410623.471800,1757.726000
482.316,133.000000,159.000000,3513.800000,-410623.471800,1757.726000
482.352,133.000000,159.000000,5998.500000,-410623.471800,1757.726000
482.864,133.000000,159.000000,5998.500000,-410623.471800,2582.924000
483.040,133.000000,159.000000,5998.500000,304501.309400,2582.924000
483.068,90.000000,159.000000,5998.500000,304501.309400,2582.924000
483.099,90.000000,191.000000,5998.500000,304501.309400,2582.924000
483.129,90.000000,191.000000,3973.100000,304501.309400,2582.924000
483.865,90.000000,191.000000,3973.100000,304501.309400,2132.816000
483.999,90.000000,191.000000,3973.100000,252930.428200,2132.816000
484.027,75.000000,191.000000,3973.100000,252930.428200,2132.816000
484.057,75.000000,97.000000,3973.100000,252930.428200,2132.816000
484.087,75.000000,97.000000,394.900000,252930.428200,2132.816000
484.856,75.000000,97.000000,394.900000,252930.428200,2057.798000
484.972,75.000000,97.000000,394.900000,-83814.837600,2057.798000
485.000,231.000000,97.000000,394.900000,-83814.837600,2057.798000
485.035,231.000000,5.000000,394.900000,-83814.837600,2057.798000
485.065,231.000000,5.000000,2853.200000,-83814.837600,2057.798000
485.856,231.000000,5.000000,2853.200000,-83814.837600,2507.906000
485.976,231.000000,5.000000,2853.200000,9706.773400,2507.906000
486.005,2.000000,5.000000,2853.200000,9706.773400,2507.906000
486.071,2.000000,228.000000,2853.200000,9706.773400,2507.906000
486.100,2.000000,228.000000,3722.700000,9706.773400,2507.906000
486.855,2.000000,228.000000,3722.700000,9706.773400,1007.546000
486.932,2.000000,228.000000,3722.700000,307226.077200,1007.546000
487.001,91.000000,228.000000,3722.700000,307226.077200,1007.546000
487.030,91.000000,143.000000,3722.700000,307226.077200,1007.546000
487.059,91.000000,143.000000,3208.200000,307226.077200,1007.546000
487.855,91.000000,143.000000,3208.200000,307226.077200,1232.600000
487.971,91.000000,143.000000,3208.200000,161958.873400,1232.600000
488.000,48.000000,143.000000,3208.200000,161958.873400,1232.600000
488.028,48.000000,68.000000,3208.200000,161958.873400,1232.600000
488.057,48.000000,68.000000,3155.100000,161958.873400,1232.600000
488.853,48.000000,68.000000,3155.100000,161958.873400,3408.122000
488.929,48.000000,68.000000,3155.100000,407405.732400,3408.122000
488.997,121.000000,68.000000,3155.100000,407405.732400,3408.122000
489.024,121.000000,106.000000,3155.100000,407405.732400,3408.122000
489.053,121.000000,106.000000,3871.000000,407405.732400,3408.122000
489.865,121.000000,106.000000,3871.000000,407405.732400,1832.744000
489.979,121.000000,106.000000,3871.000000,387913.320200,1832.744000
490.007,115.000000,106.000000,3871.000000,387913.320200,1832.744000
490.036,115.000000,155.000000,3871.000000,387913.320200,1832.744000
490.067,115.000000,155.000000,2868.100000,387913.320200,1832.744000
490.857,115.000000,155.000000,2868.100000,387913.320200,2882.996000
491.018,115.000000,155.000000,2868.100000,-44096.340200,2882.996000
491.044,242.000000,155.000000,2868.100000,-44096.340200,2882.996000
491.108,242.000000,219.000000,2868.100000,-44096.340200,2882.996000
491.135,242.000000,219.000000,4693.900000,-44096.340200,2882.996000
491.854,242.000000,219.000000,4693.900000,-44096.340200,3033.032000
491.981,242.000000,219.000000,4693.900000,399427.239600,3033.032000
492.007,119.000000,219.000000,4693.900000,399427.239600,3033.032000
492.037,119.000000,9.000000,4693.900000,399427.239600,3033.032000
492.064,119.000000,9.000000,5767.000000,399427.239600,3033.032000
492.865,119.000000,9.000000,5767.000000,399427.239600,2958.014000
493.298,119.000000,9.000000,5767.000000,-93041.356600,2958.014000
493.324,228.000000,9.000000,5767.000000,-93041.356600,2958.014000
493.352,228.000000,69.000000,5767.000000,-93041.356600,2958.014000
493.378,228.000000,69.000000,3328.100000,-93041.356600,2958.014000
493.865,228.000000,69.000000,3328.100000,-93041.356600,707.474000
494.046,228.000000,69.000000,3328.100000,56952.578400,707.474000
494.075,16.000000,69.000000,3328.100000,56952.578400,707.474000
494.138,16.000000,249.000000,3328.100000,56952.578400,707.474000
494.164,16.000000,249.000000,897.200000,56952.578400,707.474000
494.864,16.000000,249.000000,897.200000,56952.578400,2657.942000
494.950,16.000000,249.000000,897.200000,370634.094200,2657.942000
495.017,110.000000,249.000000,897.200000,370634.094200,2657.942000
495.046,110.000000,117.000000,897.200000,370634.094200,2657.942000
495.073,110.000000,117.000000,899.900000,370634.094200,2657.942000
495.856,110.000000,117.000000,899.900000,370634.094200,932.528000
495.986,110.000000,117.000000,899.900000,-367481.472200,932.528000
496.012,146.000000,117.000000,899.900000,-367481.472200,932.528000
496.039,146.000000,123.000000,899.900000,-367481.472200,932.528000
